lead_id,campaign_id,company_name,domain,website,country,city,address,industry,company_description,company_type,buyer_fit_score,buyer_fit_reason,company_quality_score,buying_signal_score,total_score,score_reason,contact_name,contact_role,contact_email,email_status,phone,linkedin_or_public_profile_url,pain_signal,buying_signal,personalization_hook,source,source_url,scraped_at,outreach_ready,sequence_status,email_1_sent_at,followup_1_at,followup_2_at,reply_status
lead_eda06b33dcf4,retail-isb-001,Wearly,wearly.pk,http://www.wearly.pk/,Pakistan,Islamabad,"First Floor, Rabi Center, Shop# F-34",overture=childrens_clothing_store,,UNKNOWN,23,discovery category 'overture=childrens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,connect@wearly.pk,invalid,+923058912118,,,,based in Islamabad,overture,https://explore.overturemaps.org/#2ba834b8-11ec-48f0-8ebf-46f0a43fee66,2026-09-24T18:43:08+00:00,false,not_queued,,,,
lead_183cf27cb1c2,retail-isb-001,Rksons Collection,rksonscollection.com,https://www.rksonscollection.com/,Pakistan,Islamabad,Adam Jee Rd,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923155186642,,,,based in Islamabad,overture,https://explore.overturemaps.org/#4b9fbd79-5b14-4534-9236-7d9566a1945b,2026-09-24T18:43:12+00:00,false,not_queued,,,,
lead_db5c1f454e25,retail-isb-001,The Diners,thedinersshop.com,http://thedinersshop.com/,Pakistan,Islamabad,Bank Rd,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923330555924,,,,based in Islamabad,overture,https://explore.overturemaps.org/#5545c86f-168e-41ed-8586-cda38961969a,2026-09-24T18:43:16+00:00,false,not_queued,,,,
lead_4a581bb23fb7,retail-isb-001,Inam Furniture,inamfurniture.com,https://inamfurniture.com/,Pakistan,Islamabad,"B1 308 Kurri Rd, Sadiqabad",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; mobile number published (owner-level contact),,,,none,0310 0006555,,,,based in Islamabad,overture,https://explore.overturemaps.org/#39edaedb-2f13-415f-b9b6-71f9691aa84a,2026-09-24T18:43:48+00:00,false,not_queued,,,,
lead_f4b14f621434,retail-isb-001,Al Sher Group Quality Rice and Al shair group cattle farm,alshergroup.com,https://alshergroup.com/,Pakistan,Islamabad,بند کھنہ روڈ مسلم ٹاون نزد الکریم اسپتال راولپنڈی  \n,overture=grocery_store,,UNKNOWN,23,discovery category 'overture=grocery_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: placeholder site ('launching soon'); no public contact details; mobile number published (owner-level contact),,,,none,+923454367700,,,,based in Islamabad,overture,https://explore.overturemaps.org/#779eee1d-29c8-4102-bb64-41dbc4ae4e27,2026-09-24T18:44:15+00:00,false,not_queued,,,,
lead_f1a51937a969,retail-isb-001,Safa's Collection,zeenterprises.shop,http://www.zeenterprises.shop/,Pakistan,Islamabad,BB-398/D St 7 karimpura,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; mobile number published (owner-level contact),,,,none,+923390091985,,,,based in Islamabad,overture,https://explore.overturemaps.org/#ac4cf38e-9228-4a11-9bd1-0f7c698d5d9a,2026-09-24T18:44:21+00:00,false,not_queued,,,,
lead_1f211b807b2c,retail-isb-001,Zari Khussa Mehal,zarikhussamehal.com,http://www.zarikhussamehal.com/,Pakistan,Islamabad,"N309, Murree Rd",overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923175511937,,,,based in Islamabad,overture,https://explore.overturemaps.org/#4addfbcf-f34d-46af-9357-bff45ca5093f,2026-09-24T18:45:06+00:00,false,not_queued,,,,
lead_2c74b1a21e36,retail-isb-001,Billay Di Hatti,kapraay.com,http://www.kapraay.com/,Pakistan,Islamabad,"Shop No 520, Main Allahabad Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923364787139,,,,based in Islamabad,overture,https://explore.overturemaps.org/#79ea9880-a771-4cd7-a56c-c8748fcfc05d,2026-09-24T18:45:40+00:00,false,not_queued,,,,
lead_64c100e4bd6e,retail-isb-001,Office Max Home Furniture,officemax.com.pk,http://www.officemax.com.pk/,Pakistan,Islamabad,Golra Rd,overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923215508429,,,,based in Islamabad,overture,https://explore.overturemaps.org/#77738e96-edff-49cb-86dd-5cbfbb36940e,2026-09-24T18:46:21+00:00,false,not_queued,,,,
lead_73435b367e3a,retail-isb-001,Ahmis,alhaiqa.pk,https://www.alhaiqa.pk/,Pakistan,Islamabad,"Shop no lg 47, Malikabad plaza",overture=childrens_clothing_store,,UNKNOWN,23,discovery category 'overture=childrens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,care@alhaiqa.pk,invalid,+923170159178,,,,based in Islamabad,overture,https://explore.overturemaps.org/#90bf2da2-ae73-4fa7-a5f6-8338ca506917,2026-09-24T18:47:15+00:00,false,not_queued,,,,
lead_46704864f135,retail-isb-001,La Casa Del Jean,lacasadeljean.pk,https://lacasadeljean.pk/,Pakistan,Islamabad,"First floor, Malikabad Shopping Mall, F-155/56",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,info@lacasadeljean.pk,invalid,+923453020463,,,,based in Islamabad,overture,https://explore.overturemaps.org/#464e0278-ae6f-4bb4-a088-6f0d965660b9,2026-09-24T18:47:33+00:00,false,not_queued,,,,
lead_eaf1f114b2da,retail-isb-001,Navidwasim,navidwasim.com,https://navidwasim.com/,Pakistan,Islamabad,"Shop no 3,4 Basement Barkat Plaza Bank road ",overture=fashion_accessories_store,,UNKNOWN,23,discovery category 'overture=fashion_accessories_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: placeholder site ('coming soon'); no public contact details; no usable email,,,,none,,,,,based in Islamabad,overture,https://explore.overturemaps.org/#1602a904-66c3-4e14-8370-77d5ea865a87,2026-09-24T18:39:29+00:00,false,not_queued,,,,
lead_0853a1a577e6,retail-isb-001,Living Standards,thelivingstandards.com,http://www.thelivingstandards.com/,Pakistan,Islamabad,A، 97 City-Sadar Road، opposite Taj Mahal Market,overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; no usable email,,,,none,+92518733973,,,,based in Islamabad,overture,https://explore.overturemaps.org/#284e18f0-8862-4f55-b91c-0914f60b0d07,2026-09-24T18:40:03+00:00,false,not_queued,,,,
lead_66c61defd681,retail-isb-001,College Road Electronics Store,colgroad.com,http://www.colgroad.com/,Pakistan,Islamabad,"Shop#11, Basement, Azhar shaheed Plaza, D.A.V. College Rd, Naya Mohalla",overture=electronics_store,,UNKNOWN,23,"discovery category 'overture=electronics_store' matches campaign target; buyer terms in company identity: store, electronics; website unavailable: discovery record alone is insufficient evidence",0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; no usable email,,,,none,0515762135,,,,based in Islamabad,overture,https://explore.overturemaps.org/#fc87c9fe-eac9-4111-bb1b-53786c0f31b2,2026-09-24T18:40:27+00:00,false,not_queued,,,,
lead_5e95bc41a23d,retail-isb-001,Rollover Kids Company,couturekids.com.pk,http://www.couturekids.com.pk/,Pakistan,Islamabad,Shop No 3 Lower Ground Bank Road Ghakar Plaza,overture=childrens_clothing_store,,UNKNOWN,23,discovery category 'overture=childrens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; no usable email,,,,none,+92515123056,,,,based in Islamabad,overture,https://explore.overturemaps.org/#06ebb33a-d90e-4264-ac3c-373ecf736db6,2026-09-24T18:41:55+00:00,false,not_queued,,,,
lead_c7cd1b4fae06,retail-isb-001,MONARK,monarcys.com,https://www.monarcys.com/,Pakistan,Islamabad,"1st floor shop no#04, Madison square, Mall Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; no usable email,,,info@monarcys.com,invalid,+92518484483,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f20639dc-d69f-4cc4-8666-0ada301b29f4,2026-09-24T18:42:48+00:00,false,not_queued,,,,
lead_690eaaa4c25a,retail-isb-001,The Genuine ShopStop,thegenuineshopstop.com,https://www.thegenuineshopstop.com/,Pakistan,Islamabad,"Office F309, 4th Floor, Gulberg Business Centre, Main Avenue",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; no usable email,,,orders@thegenuineshopstop.com,invalid,+92515913538,,,,based in Islamabad,overture,https://explore.overturemaps.org/#6a2e15a2-6bb0-41ff-b59b-c7e2f1d6c2d1,2026-09-24T18:43:35+00:00,false,not_queued,,,,
lead_4655526cedd2,retail-isb-001,Devori,devori.co.uk,http://devori.co.uk/,Pakistan,Islamabad,"Al-Mustafa Plaza, Murree Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; no usable email,,,,none,+92514927288,,,,based in Islamabad,overture,https://explore.overturemaps.org/#68d4ff62-1dde-42e0-bb27-747efd8a1e9a,2026-09-24T18:43:58+00:00,false,not_queued,,,,
lead_47aa8a6e6ce3,retail-isb-001,MS Fabrics,ms-fabrics-clothing-store.business.site,https://ms-fabrics-clothing-store.business.site/,Pakistan,Islamabad,"Shop 68, Makkah cloth market",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; no usable email,,,,none,+92515552661,,,,based in Islamabad,overture,https://explore.overturemaps.org/#71c02d7e-12cc-42ba-9c74-8b656d137786,2026-09-24T18:45:12+00:00,false,not_queued,,,,
lead_ada30b7d61cd,retail-isb-001,Rano Traders,ranotraders.com,http://ranotraders.com/,Pakistan,Islamabad,"Dhok Hassu Bara Chowk, near MCB Bank",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; no usable email,,,,none,+92515181936,,,,based in Islamabad,overture,https://explore.overturemaps.org/#29a2fc46-87e7-46e1-ab14-682785729b7c,2026-09-24T18:45:55+00:00,false,not_queued,,,,
lead_e32c7a713911,retail-isb-001,Cleanzo,cleanzo.com.pk,http://www.cleanzo.com.pk/,Pakistan,Islamabad,St 4,overture=home_goods_store,,UNKNOWN,23,discovery category 'overture=home_goods_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; no usable email,,,,none,+92515139263,,,,based in Islamabad,overture,https://explore.overturemaps.org/#7aadb2de-63a9-46bc-ad9b-2e0ceb6d54c1,2026-09-24T18:46:08+00:00,false,not_queued,,,,
