lead_id,campaign_id,company_name,domain,website,country,city,address,industry,company_description,company_type,buyer_fit_score,buyer_fit_reason,company_quality_score,buying_signal_score,total_score,score_reason,contact_name,contact_role,contact_email,email_status,phone,linkedin_or_public_profile_url,pain_signal,buying_signal,personalization_hook,source,source_url,scraped_at,outreach_ready,sequence_status,email_1_sent_at,followup_1_at,followup_2_at,reply_status
lead_258f86c3b23e,retail-isb-001,CSD Shopping Complex Westridge,csd.gov.pk,http://csd.gov.pk/,Pakistan,Islamabad,"CSD Shopping Complex, Westridge Market, Near Charring Cross.",overture=grocery_store,,UNKNOWN,23,discovery category 'overture=grocery_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details,,,csdscwest180@gmail.com,mx_valid,+9251111273111,,,,based in Islamabad,overture+osm,https://explore.overturemaps.org/#a2994922-ba2e-4ace-b30d-76177d9d9e4e,2026-09-25T14:57:21+00:00,false,not_queued,,,,
lead_7339e9da20c5,retail-isb-001,Hamza Collection Mens Wear,hamzacollectionmenswearbytayyyab.com,https://hamzacollectionmenswearbytayyyab.com/,Pakistan,Islamabad,"ground floor, Rizwan Arcade, Adam Jee Rd",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details,,,hamzacollection064@gmail.com,mx_valid,+92515120455,,,,based in Islamabad,overture,https://explore.overturemaps.org/#c95184bb-cfae-4b4c-b6fd-ec8f761ef4fd,2026-09-25T14:59:37+00:00,false,not_queued,,,,
lead_a9c601b7746f,retail-isb-001,MS Communications Parts Wala,partswala.us,http://www.partswala.us/,Pakistan,Islamabad,"Shop No LG.48 Basment, rania Mall, Bank Rd",overture=mobile_phone_store,,UNKNOWN,23,discovery category 'overture=mobile_phone_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details,,,saqibms@gmail.com,mx_valid,+92518440494,,,,based in Islamabad,overture,https://explore.overturemaps.org/#f095c6f8-374a-4291-a2d0-6a0b33cdedaf,2026-09-25T14:59:39+00:00,false,not_queued,,,,
lead_11444a840f65,retail-isb-001,Shoprozo,shoprozo.com,http://www.shoprozo.com/,Pakistan,Islamabad,Qasim street Iqbal town Islamabad ,overture=womens_clothing_store,,UNKNOWN,23,discovery category 'overture=womens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details,,,shoprozo70@gmail.com,mx_valid,+923706674300,,,,based in Islamabad,overture,https://explore.overturemaps.org/#0574ff65-070e-49bd-b7e5-8e6061812867,2026-09-25T15:02:10+00:00,false,not_queued,,,,
lead_a7c532f9b882,retail-isb-001,Fabrino Cloth Store,fabrino.shop,http://www.fabrino.shop/,Pakistan,Islamabad,Fifth Rd,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; buyer terms in company identity: store; website unavailable: discovery record alone is insufficient evidence,0,0,26,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details,,,fabrinostore@gmail.com,mx_valid,+92514850482,,,,based in Islamabad,overture,https://explore.overturemaps.org/#48b5a4eb-258f-4347-b927-5a6ee565147c,2026-09-25T15:04:01+00:00,false,not_queued,,,,
lead_131b61a25228,retail-isb-001,Felco,felco.pk,http://www.felco.pk/,Pakistan,Islamabad,"Felco, Shop & 1&2, Ground Floor, Javaid Plaza, D.A.V. College Road",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_500); no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact),,,sales@felco.pk,generic,+923360107475,,,,based in Islamabad,overture,https://explore.overturemaps.org/#422136e4-e51b-474e-9254-0a2e1325290d,2026-09-25T14:57:19+00:00,false,not_queued,,,,
lead_ba9e9a5d9ecf,retail-isb-001,collegeroadonline,collegeroadelectronics.com,http://www.collegeroadelectronics.com/,Pakistan,Islamabad,"Plaza, Projects Zone ,D.A.V. College Rd, Naya Mohalla TM, 1st",overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact),,,sales@collegeroadelectronics.com,generic,+923155504005,,,,based in Islamabad,overture,https://explore.overturemaps.org/#73e79b6c-fd2b-4e15-b482-9d135c412fe4,2026-09-25T14:58:30+00:00,false,not_queued,,,,
lead_5bc9ef5d779c,retail-isb-001,Versature,versature.pk,https://versature.pk/,Pakistan,Islamabad,"Pump, Rawal Chowk, Main Petrol, near Hascol",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact),,,sales@versature.pk,generic,+923235365177,,,,based in Islamabad,overture,https://explore.overturemaps.org/#3d9c18d9-b6c2-45d4-b52e-55852e8234bf,2026-09-25T15:00:38+00:00,false,not_queued,,,,
lead_3a01d332626b,retail-isb-001,shazia bridal,instagram.com,https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fdua_bridal_official&is_from_rle,Pakistan,Islamabad,c.145 c.145,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,"in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: redirects to instagram.com, which is never a company's own site; no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact)",,,contact@duabridal.com,generic,+923205553737,,,,based in Islamabad,overture,https://explore.overturemaps.org/#99eb5bcc-1d11-490f-864b-59eaea060b48,2026-09-25T15:01:32+00:00,false,not_queued,,,,
lead_2500105e0ca9,retail-isb-001,Accoutre Clothing,accoutreclothing.com,https://accoutreclothing.com/,Pakistan,Islamabad,"Shop 1 Ground Floor, New Climate Plaza, Alia Market",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; buyer terms in company identity: clothing; website unavailable: discovery record alone is insufficient evidence,0,0,25,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact),,,info@accoutreclothing.com,generic,+923355765923,,,,based in Islamabad,overture,https://explore.overturemaps.org/#74e46066-75b3-46ad-a8c3-fdf346035a32,2026-09-25T15:05:44+00:00,false,not_queued,,,,
lead_83483f12b23e,retail-isb-001,HBK Hypermarket Islamabad,hbkhypermarket.com,https://www.hbkhypermarket.com/,Pakistan,Islamabad,"HBK Hypermarket Islamabad, I-8 Markaz",overture=grocery_store,,UNKNOWN,23,discovery category 'overture=grocery_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,25,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (16 chars); no public contact details; only a generic business mailbox is public; mobile number published (owner-level contact),,,customer.service@hbkhypermarket.com,generic,+923008677050,,,,based in Islamabad,overture,https://explore.overturemaps.org/#7848e947-ecd4-4789-9c5c-004aa04170df,2026-09-25T15:06:17+00:00,false,not_queued,,,,
lead_0cef9321eaba,retail-isb-001,Wadaan Collection,wadaan.pk,http://wadaan.pk/,Pakistan,Islamabad,"Shop B-12, Beijing Plaza, Gorden College Rd",overture=fashion_accessories_store,,UNKNOWN,23,discovery category 'overture=fashion_accessories_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923125558322,,,,based in Islamabad,overture,https://explore.overturemaps.org/#2ce96db5-38cd-4fb7-b8e9-70d0a8829a60,2026-09-25T14:57:35+00:00,false,not_queued,,,,
lead_a01cc76cb2ea,retail-isb-001,Artisans,artisansstore.com,http://www.artisansstore.com/,Pakistan,Islamabad,"Office # i, 29 Alam Khan Rd",overture=shoe_store,,UNKNOWN,23,discovery category 'overture=shoe_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,,none,+923335717767,,,,based in Islamabad,overture,https://explore.overturemaps.org/#6c162918-faa3-4ec5-a7cd-d8b32124250a,2026-09-25T14:58:25+00:00,false,not_queued,,,,
lead_841a3918749b,retail-isb-001,Royal Electric Traders,royaletraders.com,https://royaletraders.com/,Pakistan,Islamabad,A/54 2nd floor chaudhary market city saddar road Rawalpindi,overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (0 chars); no public contact details; mobile number published (owner-level contact),,,,none,+923150318449,,,,based in Islamabad,overture,https://explore.overturemaps.org/#c765721d-98cb-44f8-adfd-4cc6b2a915d3,2026-09-25T14:58:27+00:00,false,not_queued,,,,
lead_f083e6cc9944,retail-isb-001,Honey Bunny Kids Clothing,honeybunny.pk,http://honeybunny.pk/,Pakistan,Islamabad,Shop no#6 Block A lower Ground Ghakhar plaza,overture=childrens_clothing_store,,UNKNOWN,23,discovery category 'overture=childrens_clothing_store' matches campaign target; buyer terms in company identity: clothing; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; mobile number published (owner-level contact),,,,none,+923315081700,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e9d5b17b-4bf5-4e0a-b54e-bf2bee96d8ef,2026-09-25T14:58:40+00:00,false,not_queued,,,,
lead_41fbf5a5dbc6,retail-isb-001,Seasons Fabrics,seasonsfabrics-by-hr.business.site,https://seasonsfabrics-by-hr.business.site/,Pakistan,Islamabad,Barkat Plaza,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,,none,+923035998478,,,,based in Islamabad,overture,https://explore.overturemaps.org/#0543a557-d0f6-465e-8136-d9e9aec75f4c,2026-09-25T14:59:08+00:00,false,not_queued,,,,
lead_eda06b33dcf4,retail-isb-001,Wearly,wearly.pk,http://www.wearly.pk/,Pakistan,Islamabad,"First Floor, Rabi Center, Shop# F-34",overture=childrens_clothing_store,,UNKNOWN,23,discovery category 'overture=childrens_clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,connect@wearly.pk,invalid,+923058912118,,,,based in Islamabad,overture,https://explore.overturemaps.org/#2ba834b8-11ec-48f0-8ebf-46f0a43fee66,2026-09-25T14:59:35+00:00,false,not_queued,,,,
lead_4a581bb23fb7,retail-isb-001,Inam Furniture,inamfurniture.com,https://inamfurniture.com/,Pakistan,Islamabad,"B1 308 Kurri Rd, Sadiqabad",overture=furniture_store,,UNKNOWN,23,discovery category 'overture=furniture_store' matches campaign target; buyer terms in company identity: furniture; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; mobile number published (owner-level contact),,,,none,0310 0006555,,,,based in Islamabad,overture,https://explore.overturemaps.org/#39edaedb-2f13-415f-b9b6-71f9691aa84a,2026-09-25T15:00:05+00:00,false,not_queued,,,,
lead_f4b14f621434,retail-isb-001,Al Sher Group Quality Rice and Al shair group cattle farm,alshergroup.com,https://alshergroup.com/,Pakistan,Islamabad,بند کھنہ روڈ مسلم ٹاون نزد الکریم اسپتال راولپنڈی  \n,overture=grocery_store,,UNKNOWN,23,discovery category 'overture=grocery_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: placeholder site ('launching soon'); no public contact details; mobile number published (owner-level contact),,,,none,+923454367700,,,,based in Islamabad,overture,https://explore.overturemaps.org/#779eee1d-29c8-4102-bb64-41dbc4ae4e27,2026-09-25T15:00:36+00:00,false,not_queued,,,,
lead_f1a51937a969,retail-isb-001,Safa's Collection,zeenterprises.shop,http://www.zeenterprises.shop/,Pakistan,Islamabad,BB-398/D St 7 karimpura,overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (robots_disallowed); no public contact details; mobile number published (owner-level contact),,,,none,+923390091985,,,,based in Islamabad,overture,https://explore.overturemaps.org/#ac4cf38e-9228-4a11-9bd1-0f7c698d5d9a,2026-09-25T15:00:40+00:00,false,not_queued,,,,
lead_685ace78b0df,retail-isb-001,Al Janat Mall,aljanatmall.com,https://www.aljanatmall.com/,Pakistan,Islamabad,"Al janat Mall, 5th Road, Satellite Town",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; mobile number published (owner-level contact),,,,none,+923319999993,,,,based in Islamabad,overture,https://explore.overturemaps.org/#c8c85baf-1496-45bd-88b2-30bf17be07e7,2026-09-25T15:04:12+00:00,false,not_queued,,,,
lead_4caec2cc7418,retail-isb-001,AM Mobile Mart,affaan-mobiles.business.site,https://affaan-mobiles.business.site/,Pakistan,Islamabad,"Shop # LG-17 lower Ground Noor Mobile Mall, 6th Rd",overture=mobile_phone_store,,UNKNOWN,23,discovery category 'overture=mobile_phone_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,24,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; mobile number published (owner-level contact),,,,none,+923322666436,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e43e78e2-1a31-40b6-9bf4-91da10342dee,2026-09-25T15:04:54+00:00,false,not_queued,,,,
lead_eaf1f114b2da,retail-isb-001,Navidwasim,navidwasim.com,https://navidwasim.com/,Pakistan,Islamabad,"Shop no 3,4 Basement Barkat Plaza Bank road ",overture=fashion_accessories_store,,UNKNOWN,23,discovery category 'overture=fashion_accessories_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: placeholder site ('coming soon'); no public contact details; no usable email,,,,none,,,,,based in Islamabad,overture,https://explore.overturemaps.org/#1602a904-66c3-4e14-8370-77d5ea865a87,2026-09-25T14:57:01+00:00,false,not_queued,,,,
lead_66c61defd681,retail-isb-001,College Road Electronics Store,colgroad.com,http://www.colgroad.com/,Pakistan,Islamabad,"Shop#11, Basement, Azhar shaheed Plaza, D.A.V. College Rd, Naya Mohalla",overture=electronics_store,,UNKNOWN,23,"discovery category 'overture=electronics_store' matches campaign target; buyer terms in company identity: store, electronics; website unavailable: discovery record alone is insufficient evidence",0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (blocked); no public contact details; no usable email,,,,none,0515762135,,,,based in Islamabad,overture,https://explore.overturemaps.org/#fc87c9fe-eac9-4111-bb1b-53786c0f31b2,2026-09-25T14:57:49+00:00,false,not_queued,,,,
lead_47aa8a6e6ce3,retail-isb-001,MS Fabrics,ms-fabrics-clothing-store.business.site,https://ms-fabrics-clothing-store.business.site/,Pakistan,Islamabad,"Shop 68, Makkah cloth market",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; no usable email,,,,none,+92515552661,,,,based in Islamabad,overture,https://explore.overturemaps.org/#71c02d7e-12cc-42ba-9c74-8b656d137786,2026-09-25T15:01:24+00:00,false,not_queued,,,,
lead_8d8105cd5f3d,retail-isb-001,Nishat Linen,nishatlinen.com,https://nishatlinen.com/pk/home,Pakistan,Islamabad,"Plot # 221-B, 4th Road near Chandni Chowk, Satellite Town",overture=clothing_store,,UNKNOWN,23,discovery category 'overture=clothing_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (status_404); no public contact details; no usable email,,,,none,+92512716033,,,,based in Islamabad,overture+osm,https://explore.overturemaps.org/#2aa8f872-c641-47f5-9861-3bd50c9aac1b,2026-09-25T15:04:24+00:00,false,not_queued,,,,
lead_9379258fe6af,retail-isb-001,AA Cash and Carry,arcashandcarry.com,http://www.arcashandcarry.com/,Pakistan,Islamabad,Service Road West,overture=grocery_store,,UNKNOWN,23,discovery category 'overture=grocery_store' matches campaign target; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website rejected: almost no content (44 chars); no public contact details; no usable email,,,,none,+92518485636,,,,based in Islamabad,overture,https://explore.overturemaps.org/#90ce44c0-2aa2-45b9-941e-198ad42e2ea5,2026-09-25T15:05:06+00:00,false,not_queued,,,,
lead_85144d21b02b,retail-isb-001,It Store,itstore.pk,http://www.itstore.pk/,Pakistan,Islamabad,Midway Centrum Murree Road ,overture=electronics_store,,UNKNOWN,23,discovery category 'overture=electronics_store' matches campaign target; buyer terms in company identity: store; website unavailable: discovery record alone is insufficient evidence,0,0,23,in target country (Pakistan); in target city (Islamabad); company type unknown: insufficient evidence; website unreachable; quality notes: website unreachable (http_error:ConnectError); no public contact details; no usable email,,,,none,+92518434700,,,,based in Islamabad,overture,https://explore.overturemaps.org/#e3902524-655e-4943-b1aa-33927f0b1325,2026-09-25T15:05:55+00:00,false,not_queued,,,,
